game_id,pair_id,opening_plies,opening_moves,player_x,player_o,winner,moves
28,14,2,32 51,ckpt-iter4530-cb04e705-s512,utttai-128,-1,44
29,14,2,32 51,utttai-128,ckpt-iter4530-cb04e705-s512,0,50
30,15,2,2 26,ckpt-iter4530-cb04e705-s512,utttai-128,-1,54
31,15,2,2 26,utttai-128,ckpt-iter4530-cb04e705-s512,0,51
32,16,2,46 17,ckpt-iter4530-cb04e705-s512,utttai-128,0,59
33,16,2,46 17,utttai-128,ckpt-iter4530-cb04e705-s512,0,56
34,17,2,15 62,ckpt-iter4530-cb04e705-s512,utttai-128,-1,64
35,17,2,15 62,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
36,18,2,55 16,ckpt-iter4530-cb04e705-s512,utttai-128,-1,58
37,18,2,55 16,utttai-128,ckpt-iter4530-cb04e705-s512,0,51
38,19,2,65 20,ckpt-iter4530-cb04e705-s512,utttai-128,-1,54
39,19,2,65 20,utttai-128,ckpt-iter4530-cb04e705-s512,0,52
40,20,2,65 26,ckpt-iter4530-cb04e705-s512,utttai-128,0,55
41,20,2,65 26,utttai-128,ckpt-iter4530-cb04e705-s512,0,57
42,21,2,16 65,ckpt-iter4530-cb04e705-s512,utttai-128,0,45
43,21,2,16 65,utttai-128,ckpt-iter4530-cb04e705-s512,1,57
44,22,2,5 49,ckpt-iter4530-cb04e705-s512,utttai-128,-1,52
45,22,2,5 49,utttai-128,ckpt-iter4530-cb04e705-s512,0,51
46,23,2,39 35,ckpt-iter4530-cb04e705-s512,utttai-128,-1,50
47,23,2,39 35,utttai-128,ckpt-iter4530-cb04e705-s512,0,43
48,24,2,17 78,ckpt-iter4530-cb04e705-s512,utttai-128,0,52
49,24,2,17 78,utttai-128,ckpt-iter4530-cb04e705-s512,1,47
50,25,2,22 42,ckpt-iter4530-cb04e705-s512,utttai-128,0,55
51,25,2,22 42,utttai-128,ckpt-iter4530-cb04e705-s512,0,43
52,26,2,28 16,ckpt-iter4530-cb04e705-s512,utttai-128,-1,54
53,26,2,28 16,utttai-128,ckpt-iter4530-cb04e705-s512,0,45
54,27,2,13 44,ckpt-iter4530-cb04e705-s512,utttai-128,-1,56
55,27,2,13 44,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
56,28,2,6 55,ckpt-iter4530-cb04e705-s512,utttai-128,-1,54
57,28,2,6 55,utttai-128,ckpt-iter4530-cb04e705-s512,0,53
58,29,2,31 36,ckpt-iter4530-cb04e705-s512,utttai-128,0,50
59,29,2,31 36,utttai-128,ckpt-iter4530-cb04e705-s512,1,47
60,30,2,58 39,ckpt-iter4530-cb04e705-s512,utttai-128,1,55
61,30,2,58 39,utttai-128,ckpt-iter4530-cb04e705-s512,0,51
62,31,2,42 58,ckpt-iter4530-cb04e705-s512,utttai-128,-1,50
63,31,2,42 58,utttai-128,ckpt-iter4530-cb04e705-s512,-1,54
64,32,2,48 32,ckpt-iter4530-cb04e705-s512,utttai-128,0,54
65,32,2,48 32,utttai-128,ckpt-iter4530-cb04e705-s512,-1,50
66,33,2,37 11,ckpt-iter4530-cb04e705-s512,utttai-128,-1,44
67,33,2,37 11,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
68,34,2,1 10,ckpt-iter4530-cb04e705-s512,utttai-128,1,53
69,34,2,1 10,utttai-128,ckpt-iter4530-cb04e705-s512,1,61
70,35,2,34 68,ckpt-iter4530-cb04e705-s512,utttai-128,0,56
71,35,2,34 68,utttai-128,ckpt-iter4530-cb04e705-s512,-1,58
72,36,2,37 12,ckpt-iter4530-cb04e705-s512,utttai-128,1,61
73,36,2,37 12,utttai-128,ckpt-iter4530-cb04e705-s512,-1,60
74,37,2,37 13,ckpt-iter4530-cb04e705-s512,utttai-128,0,61
75,37,2,37 13,utttai-128,ckpt-iter4530-cb04e705-s512,1,51
76,38,2,78 56,ckpt-iter4530-cb04e705-s512,utttai-128,0,59
77,38,2,78 56,utttai-128,ckpt-iter4530-cb04e705-s512,1,53
78,39,2,44 79,ckpt-iter4530-cb04e705-s512,utttai-128,0,52
79,39,2,44 79,utttai-128,ckpt-iter4530-cb04e705-s512,-1,54
80,40,2,55 11,ckpt-iter4530-cb04e705-s512,utttai-128,0,52
81,40,2,55 11,utttai-128,ckpt-iter4530-cb04e705-s512,0,56
82,41,2,52 71,ckpt-iter4530-cb04e705-s512,utttai-128,-1,58
83,41,2,52 71,utttai-128,ckpt-iter4530-cb04e705-s512,0,44
84,42,2,54 2,ckpt-iter4530-cb04e705-s512,utttai-128,0,42
85,42,2,54 2,utttai-128,ckpt-iter4530-cb04e705-s512,0,57
86,43,2,51 56,ckpt-iter4530-cb04e705-s512,utttai-128,-1,50
87,43,2,51 56,utttai-128,ckpt-iter4530-cb04e705-s512,0,45
88,44,2,4 38,ckpt-iter4530-cb04e705-s512,utttai-128,-1,46
89,44,2,4 38,utttai-128,ckpt-iter4530-cb04e705-s512,0,53
90,45,2,10 13,ckpt-iter4530-cb04e705-s512,utttai-128,-1,58
91,45,2,10 13,utttai-128,ckpt-iter4530-cb04e705-s512,1,55
92,46,2,8 72,ckpt-iter4530-cb04e705-s512,utttai-128,1,47
93,46,2,8 72,utttai-128,ckpt-iter4530-cb04e705-s512,0,45
94,47,2,41 46,ckpt-iter4530-cb04e705-s512,utttai-128,1,55
95,47,2,41 46,utttai-128,ckpt-iter4530-cb04e705-s512,0,46
96,48,2,69 55,ckpt-iter4530-cb04e705-s512,utttai-128,0,58
97,48,2,69 55,utttai-128,ckpt-iter4530-cb04e705-s512,0,60
98,49,2,41 47,ckpt-iter4530-cb04e705-s512,utttai-128,0,46
99,49,2,41 47,utttai-128,ckpt-iter4530-cb04e705-s512,0,52
